ds,yhat,yhat_lower,yhat_upper,Producto,cambio,movimiento
2025-11-29,3000.022985445151,2998.7856547129118,3001.3345981067064,Tomate Chonto,-3.189118600871552,bajó
2025-11-30,2573.7600877772093,2572.4546391803597,2574.9874282115734,Tomate Chonto,-426.2628976679416,bajó
2025-12-01,2999.856004706306,2998.5946186059614,3001.2337631235637,Tomate Chonto,426.0959169290968,subió
2025-12-02,2573.7572074831305,2572.4728555221295,2575.0932004358006,Tomate Chonto,-426.09879722317555,bajó
2025-12-03,2999.8762119849393,2998.4961339650386,3001.25390247238,Tomate Chonto,426.11900450180883,subió
2025-12-04,2999.873882271596,2998.558840706907,3001.2669231621235,Tomate Chonto,-0.002329713343442563,bajó
2025-12-05,3003.202305364694,3001.958792485445,3004.5006278709307,Tomate Chonto,3.328423093098081,subió
2025-12-06,3000.013707887946,2998.7552571519177,3001.4583489097054,Tomate Chonto,-3.188597476747873,bajó
2025-12-07,2573.7516661483423,2572.4946579605494,2575.1306807777933,Tomate Chonto,-426.2620417396038,bajó
2025-12-08,2999.848752444428,2998.5363654408325,3001.229256766807,Tomate Chonto,426.09708629608576,subió
2025-12-09,2573.751409695873,2572.438327236743,2575.0656641798923,Tomate Chonto,-426.0973427485551,bajó
2025-12-10,2999.8721190157025,2998.569587782938,3001.2574431427242,Tomate Chonto,426.12070931982953,subió
2025-12-11,2999.8717039617245,2998.66713282813,3001.2181754982976,Tomate Chonto,-0.00041505397803121014,bajó
2025-12-12,3003.2022061421103,3001.851745916491,3004.4764317877493,Tomate Chonto,3.3305021803857926,subió
2025-12-13,3000.015802812851,2998.801773825964,3001.4504005749995,Tomate Chonto,-3.1864033292595195,bajó
2025-12-14,2573.756018013399,2572.497757803683,2575.145931405042,Tomate Chonto,-426.2597847994516,bajó
2025-12-15,2999.8553700315315,2998.617865480267,3001.317515784705,Tomate Chonto,426.0993520181323,subió
2025-12-16,2573.760247215335,2572.4954335843754,2575.144724712289,Tomate Chonto,-426.09512281619664,bajó
2025-12-17,2999.8830767847153,2998.6191076346586,3001.2559009726233,Tomate Chonto,426.12282956938043,subió
2025-12-18,2999.8846303100454,2998.6623869570712,3001.237350580719,Tomate Chonto,0.0015535253301095509,subió
2025-12-19,3003.2169005316664,3001.872697380433,3004.6104050901267,Tomate Chonto,3.332270221621002,subió
2025-12-20,3000.0320201063396,2998.7685020543167,3001.467388895227,Tomate Chonto,-3.18488042532681,bajó
2025-12-21,2573.773473816327,2572.4123153036753,2575.161643900312,Tomate Chonto,-426.2585462900124,bajó
2025-12-22,2999.8737469938633,2998.5638019851776,3001.2475115561365,Tomate Chonto,426.1002731775361,subió
2025-12-23,2573.779202172326,2572.4789592201987,2575.3053998136,Tomate Chonto,-426.09454482153706,bajó
2025-12-24,2999.9022485748037,2998.5808340256917,3001.2514854552787,Tomate Chonto,426.1230464024775,subió
2025-12-25,2999.903648104332,2998.575633519498,3001.325471275561,Tomate Chonto,0.0013995295284985332,subió
2025-12-26,3003.235392476313,3001.9934506997884,3004.632949924948,Tomate Chonto,3.331744371980676,subió
2025-12-27,3000.049622109227,2998.692505225191,3001.4513306132344,Tomate Chonto,-3.185770367085752,bajó
2025-12-28,2573.7898382515345,2572.415069034538,2575.1489519567594,Tomate Chonto,-426.2597838576926,bajó
2025-12-29,2999.888551134588,2998.5693202306993,3001.395807436975,Tomate Chonto,426.0987128830534,subió
2025-12-30,2573.792156157301,2572.430851470428,2575.3135957572326,Tomate Chonto,-426.09639497728676,bajó
2025-12-31,2999.9131027115045,2998.532283839268,3001.312629926468,Tomate Chonto,426.12094655420333,subió
2026-01-01,2999.9121993368844,2998.5967924459947,3001.478955396093,Tomate Chonto,-0.0009033746200657333,bajó
2026-01-02,3003.241489871114,3001.9900542370096,3004.6840915101743,Tomate Chonto,3.3292905342295853,subió
2026-01-03,3000.053171204143,2998.767326567447,3001.4322191593515,Tomate Chonto,-3.1883186669710994,bajó
2026-01-04,2573.790804174785,2572.4451391859807,2575.301989547656,Tomate Chonto,-426.26236702935785,bajó
2026-01-05,2999.8869604012116,2998.529197780636,3001.4415563231473,Tomate Chonto,426.0961562264265,subió
2026-01-06,2573.7880970954448,2572.3921265554554,2575.286426632423,Tomate Chonto,-426.0988633057668,bajó
2026-01-07,2999.906724501563,2998.477796360493,3001.4917590907735,Tomate Chonto,426.1186274061183,subió
2026-01-08,2999.903709670919,2998.530216149879,3001.415634798333,Tomate Chonto,-0.003014830644133326,bajó
2026-01-09,3003.231151285241,3001.874966997659,3004.850636166059,Tomate Chonto,3.327441614322197,subió
2026-01-10,3000.041296142075,2998.644981007258,3001.5222075544807,Tomate Chonto,-3.1898551431659143,bajó
2026-01-11,2573.777748924799,2572.3552073673272,2575.1992154597947,Tomate Chonto,-426.263547217276,bajó
2026-01-12,2999.8731180029863,2998.5238362458476,3001.3731377284867,Tomate Chonto,426.0953690781871,subió
2026-01-13,2573.7738894040863,2572.3497979499352,2575.2625887516224,Tomate Chonto,-426.0992285989,bajó
2026-01-14,2999.8925935728585,2998.5786620937874,3001.3662002189253,Tomate Chonto,426.1187041687722,subió
2026-01-15,2999.8901086703863,2998.5031124996553,3001.3664930133173,Tomate Chonto,-0.002484902472133399,bajó
2026-01-16,3003.21853512499,3001.9011687790526,3004.7293346202127,Tomate Chonto,3.3284264546036866,subió
2026-01-17,3000.0301120844942,2998.6591248949467,3001.5407966950293,Tomate Chonto,-3.1884230404957634,bajó
2026-01-18,2573.768427308837,2572.2805951510986,2575.229900984258,Tomate Chonto,-426.26168477565716,bajó
2026-01-19,2999.866063383275,2998.5204857553135,3001.3164258695806,Tomate Chonto,426.097636074438,subió
2026-01-20,2573.769472244423,2572.3565502945416,2575.3268042582,Tomate Chonto,-426.0965911388521,bajó
2026-01-21,2999.8911427163985,2998.484137311795,3001.453399268103,Tomate Chonto,426.12167047197545,subió
2026-01-22,2999.8919047384734,2998.5214541887585,3001.3916129092754,Tomate Chonto,0.0007620220749231521,subió
2026-01-23,3003.2238050127307,3001.8031705027406,3004.7444558298957,Tomate Chonto,3.3319002742573502,subió
2026-01-24,3000.0390246374272,2998.719289784591,3001.610026642587,Tomate Chonto,-3.1847803753034896,bajó
2026-01-25,2573.7810903217064,2572.396701676439,2575.4124269485087,Tomate Chonto,-426.25793431572083,bajó
2026-01-26,2999.8825219327477,2998.467741259124,3001.447160656853,Tomate Chonto,426.10143161104133,subió
2026-01-27,2573.7897084137826,2572.4044983715557,2575.415336040302,Tomate Chonto,-426.09281351896516,bajó
2026-01-28,2999.9150766820385,2998.574077443419,3001.453812783967,Tomate Chonto,426.1253682682559,subió
2026-01-29,2999.919397205141,2998.5518025341403,3001.584086056712,Tomate Chonto,0.00432052310270592,subió
2026-01-30,3003.2546608803395,3001.864002859147,3004.781039144866,Tomate Chonto,3.335263675198348,subió
2026-01-31,3000.072997848917,2998.724184137883,3001.781086217537,Tomate Chonto,-3.1816630314224312,bajó
2026-02-01,2573.817889725784,2572.34880254117,2575.513570851061,Tomate Chonto,-426.25510812313314,bajó
2026-02-02,2999.9218180053335,2998.4211024386454,3001.4679737654756,Tomate Chonto,426.10392827954956,subió
2026-02-03,2573.8311406860753,2572.478467033938,2575.434179553239,Tomate Chonto,-426.09067731925825,bajó
2026-02-04,2999.9582616704456,2998.5158579371755,3001.6451096169017,Tomate Chonto,426.1271209843703,subió
2026-02-05,2999.9639366402816,2998.4615239547475,3001.54650880394,Tomate Chonto,0.005674969836036325,subió
2026-02-06,3003.3001500440123,3001.865125948221,3004.847385881074,Tomate Chonto,3.3362134037306532,subió
2026-02-07,3000.119033797014,2998.6972771522865,3001.730248370792,Tomate Chonto,-3.1811162469984993,bajó
2026-02-08,2573.864079204716,2572.472867252178,2575.5787003066525,Tomate Chonto,-426.25495459229796,bajó
2026-02-09,2999.967784892596,2998.4637256542787,3001.651493808799,Tomate Chonto,426.10370568787994,subió
2026-02-10,2573.8765327409037,2572.416773294006,2575.483515658984,Tomate Chonto,-426.09125215169206,bajó
2026-02-11,3000.0027564852458,2998.6075811527535,3001.5717944022003,Tomate Chonto,426.12622374434204,subió
2026-02-12,3000.00724662873,2998.541952157824,3001.699274362776,Tomate Chonto,0.004490143484417786,subió
2026-02-13,3003.3420263961216,3001.8827626457337,3004.980307140604,Tomate Chonto,3.33477976739141,subió
2026-02-14,3000.159269294115,2998.636854731808,3001.8218921007783,Tomate Chonto,-3.18275710200669,bajó
2026-02-15,2573.902509894609,2572.3798968327496,2575.5861869393416,Tomate Chonto,-426.2567593995059,bajó
2026-02-16,3000.004290566712,2998.4519706088586,3001.737000923316,Tomate Chonto,426.1017806721029,subió
2026-02-17,2573.9110362785113,2572.506884707675,2575.7301481627933,Tomate Chonto,-426.09325428820057,bajó
2026-02-18,3000.0352220928007,2998.601183550892,3001.792210372276,Tomate Chonto,426.1241858142894,subió
2026-02-19,3000.0376770735506,2998.616438248262,3001.675471116607,Tomate Chonto,0.002454980749917013,subió
2026-02-20,3003.3704593137627,3001.8273338968656,3005.1547500551687,Tomate Chonto,3.3327822402120546,subió
2026-02-21,3000.185772749086,2998.8608470360446,3001.935869173104,Tomate Chonto,-3.1846865646766673,bajó
2026-02-22,2573.92717729117,2572.4809016359272,2575.647842869927,Tomate Chonto,-426.2585954579158,bajó
2026-02-23,3000.0272351112667,2998.4859178528577,3001.725650858456,Tomate Chonto,426.1000578200965,subió
2026-02-24,2573.932385164184,2572.462696615378,2575.6994024179835,Tomate Chonto,-426.0948499470828,bajó
2026-02-25,3000.0551105759178,2998.4742428242375,3001.7937459323325,Tomate Chonto,426.1227254117339,subió
2026-02-26,3000.0562426243932,2998.6426624382634,3001.7621916000135,Tomate Chonto,0.001132048475483316,subió
2026-02-27,3003.3878360275207,3001.8688191322317,3005.216937476113,Tomate Chonto,3.331593403127499,subió
2026-02-28,3000.202086166273,2998.5872264158525,3001.8204913001505,Tomate Chonto,-3.1857498612475865,bajó
2026-03-01,2573.9425397924383,2572.3610500883633,2575.6983809415838,Tomate Chonto,-426.25954637383484,bajó
2026-03-02,3000.041742001889,2998.601065005627,3001.810160459084,Tomate Chonto,426.0992022094506,subió
2026-03-03,2573.946111565838,2572.3152928467593,2575.7570878993624,Tomate Chonto,-426.0956304360511,bajó
2026-03-04,3000.0681091995993,2998.5138415389174,3001.8708178463876,Tomate Chonto,426.12199763376157,subió
2026-03-05,3000.068542496633,2998.51977553122,3001.8172742722904,Tomate Chonto,0.00043329703385097673,subió
2026-03-06,3003.399442163425,3001.836343243347,3005.1436846332786,Tomate Chonto,3.330899666791993,subió
2026-03-07,3000.212980211611,2998.7076857841175,3002.0581837015784,Tomate Chonto,-3.186461951814181,bajó
2026-03-08,2573.952681584159,2572.283722634409,2575.642354919916,Tomate Chonto,-426.2602986274519,bajó
2026-03-09,3000.051071995394,2998.399023790176,3001.942239318564,Tomate Chonto,426.09839041123496,subió
2026-03-10,2573.9545540275385,2572.337216070035,2575.6884097885263,Tomate Chonto,-426.09651796785556,bajó
2026-03-11,3000.075576059691,2998.455264868109,3001.974849245642,Tomate Chonto,426.12102203215227,subió
2026-03-12,3000.0749377162156,2998.46671988347,3001.862683242681,Tomate Chonto,-0.0006383434752024186,bajó
2026-03-13,3003.4046664908738,3001.7577340050225,3005.301017066845,Tomate Chonto,3.3297287746581787,subió
2026-03-14,3000.2169361403226,2998.604714910411,3002.0482848961715,Tomate Chonto,-3.187730350551192,bajó
2026-03-15,2573.9552783489357,2572.408074681614,2575.8442710423783,Tomate Chonto,-426.2616577913868,bajó
2026-03-16,3000.0522304643687,2998.4343694940007,3002.034968541088,Tomate Chonto,426.09695211543294,subió
2026-03-17,2573.954211277199,2572.294698941619,2575.9107667240733,Tomate Chonto,-426.0980191871695,bajó
2026-03-18,3000.0736895160726,2998.5250022534033,3001.9911191838983,Tomate Chonto,426.1194782388734,subió
2026-03-19,3000.0714886905607,2998.4447579221346,3001.9696616954047,Tomate Chonto,-0.0022008255118635134,bajó
2026-03-20,3003.399663008414,3001.776001223324,3005.3301736980766,Tomate Chonto,3.328174317853154,subió
2026-03-21,3000.210414921714,2998.621795957438,3001.996990943386,Tomate Chonto,-3.1892480866999904,bajó
2026-03-22,2573.947305901409,2572.3844026951424,2575.8614358925333,Tomate Chonto,-426.2631090203049,bajó
2026-03-23,3000.0429031961175,2998.2751409696016,3001.9340966918858,Tomate Chonto,426.09559729470857,subió
2026-03-24,2573.943654642168,2572.312214510514,2575.8488643451083,Tomate Chonto,-426.09924855394956,bajó
2026-03-25,3000.0620561680494,2998.4950389725504,3002.0554508641744,Tomate Chonto,426.1184015258814,subió
2026-03-26,3000.058955709729,2998.2647854934403,3001.9867985633305,Tomate Chonto,-0.0031004583202047797,bajó
2026-03-27,3003.386428228092,3001.773125186468,3005.207839328319,Tomate Chonto,3.3274725183628107,subió
2026-03-28,3000.1966925041243,2998.600915685393,3002.3159390781466,Tomate Chonto,-3.189735723967715,bajó
2026-03-29,2573.9333212319425,2572.16607558728,2575.918689621067,Tomate Chonto,-426.26337127218176,bajó
2026-03-30,3000.0288872641395,2998.38175494917,3001.9571002933585,Tomate Chonto,426.095566032197,subió
2026-03-31,2573.929838061769,2572.2348410839254,2575.9504788661384,Tomate Chonto,-426.0990492023707,bajó
2026-04-01,3000.0486630099313,2998.2557440395212,3002.174882548243,Tomate Chonto,426.11882494816246,subió
2026-04-02,3000.046197324895,2998.3511853622435,3002.086405203408,Tomate Chonto,-0.0024656850364408456,bajó
2026-04-03,3003.374497266057,3001.689888608254,3005.242239198843,Tomate Chonto,3.328299941162186,subió
2026-04-04,3000.185757272161,2998.434048134942,3002.134855335636,Tomate Chonto,-3.188739993895979,bajó
2026-04-05,2573.9235206158755,2572.1802928952243,2575.924964717955,Tomate Chonto,-426.2622366562855,bajó
2026-04-06,3000.0203263382055,2998.419698478599,3001.9623071144324,Tomate Chonto,426.0968057223299,subió
2026-04-07,2573.9225845517076,2572.050516358574,2575.967972684728,Tomate Chonto,-426.09774178649786,bajó
2026-04-08,3000.042744730814,2998.25747650555,3002.107882008476,Tomate Chonto,426.1201601791063,subió
2026-04-09,3000.0416006919027,2998.3670767523336,3002.2084066092852,Tomate Chonto,-0.001144038911206735,bajó
2026-04-10,3003.371166941425,3001.625331363661,3005.5045323962795,Tomate Chonto,3.329566249522486,subió
2026-04-11,3000.1835969910817,2998.3609464807446,3002.202891627342,Tomate Chonto,-3.187569950343459,bajó
2026-04-12,2573.9223951967538,2572.053910216579,2575.8181261541595,Tomate Chonto,-426.2612017943279,bajó
2026-04-13,3000.0200648452064,2998.249495108275,3002.1277460722417,Tomate Chonto,426.09766964845267,subió
2026-04-14,2573.922984551097,2572.1944116118925,2576.053032550315,Tomate Chonto,-426.0970802941092,bajó
2026-04-15,3000.043577539897,2998.2656412983238,3002.0378655122176,Tomate Chonto,426.1205929887997,subió
2026-04-16,3000.0426175006323,2998.344654884188,3002.1269352913596,Tomate Chonto,-0.0009600392645552347,bajó
2026-04-17,3003.372105651206,3001.725164536275,3005.609592041121,Tomate Chonto,3.3294881505735248,subió
2026-04-18,3000.1841896198857,2998.443821585911,3002.2684040871463,Tomate Chonto,-3.1879160313201282,bajó
2026-04-19,2573.9223756015344,2572.0652422502717,2576.0265988074193,Tomate Chonto,-426.2618140183513,bajó
2026-04-20,3000.0191766221396,2998.179659086786,3002.1725711781314,Tomate Chonto,426.0968010206052,subió
2026-04-21,2573.92098885271,2572.196070262602,2576.0136411747876,Tomate Chonto,-426.09818776942984,bajó
2026-04-22,3000.0402606143366,2998.2175214742265,3002.0630662220037,Tomate Chonto,426.1192717616268,subió
2026-04-23,3000.0377977275184,2998.206339264597,3002.240081862461,Tomate Chonto,-0.0024628868181935104,bajó
2026-04-24,3003.365639888266,3001.603128562378,3005.318494414478,Tomate Chonto,3.327842160747423,subió
2026-04-25,3000.1759786415687,2998.366867503626,3002.420376025032,Tomate Chonto,-3.189661246697142,bajó
2026-04-26,2573.9123685097607,2572.2360187816766,2575.9325560001266,Tomate Chonto,-426.26361013180804,bajó
2026-04-27,3000.007374037802,2998.2053320477853,3002.1906221430872,Tomate Chonto,426.0950055280414,subió
2026-04-28,2573.907444813175,2572.201563495545,2576.163250357636,Tomate Chonto,-426.099929224627,bajó
2026-04-29,3000.0250830738187,2998.1475804527176,3002.353351588439,Tomate Chonto,426.1176382606436,subió
2026-04-30,3000.021147639889,2998.07219186016,3002.143087995443,Tomate Chonto,-0.003935433929655119,bajó
2026-05-01,3003.347728844666,3001.5932420243116,3005.67900135463,Tomate Chonto,3.326581204777085,subió
2026-05-02,3000.157065111908,2998.177767559014,3002.3843371881553,Tomate Chonto,-3.190663732757912,bajó
2026-05-03,2573.8927527525957,2571.933906833072,2576.2384219201085,Tomate Chonto,-426.2643123593125,bajó
2026-05-04,2999.987391778951,2998.1849653555855,3002.226050517705,Tomate Chonto,426.09463902635525,subió
2026-05-05,2573.887459845951,2571.965928944396,2576.147104986329,Tomate Chonto,-426.0999319329999,bajó
2026-05-06,3000.005478944512,2998.13402764802,3002.186312167838,Tomate Chonto,426.11801909856104,subió
2026-05-07,3000.0023186124217,2997.9380394088103,3002.2217862558314,Tomate Chonto,-0.0031603320903741405,bajó
2026-05-08,3003.330070370499,3001.3735841807747,3005.626434186033,Tomate Chonto,3.3277517580772837,subió
2026-05-09,3000.1409640361517,2998.300384699365,3002.4217466415894,Tomate Chonto,-3.1891063343473434,bajó
2026-05-10,2573.8785775011875,2571.903344602807,2576.038404832128,Tomate Chonto,-426.2623865349642,bajó
2026-05-11,2999.9754827827896,2998.049528663072,3002.199775306159,Tomate Chonto,426.0969052816022,subió
2026-05-12,2573.878120431158,2571.994101401717,2576.2004122332987,Tomate Chonto,-426.09736235163155,bajó
